School ID,School Name,Year,Graduates,Enrollments,Enrollment Pct
400125,YCCS - ASPIRA PANTOJA,2020,80,9,0.113
400125,YCCS - ASPIRA PANTOJA,2016,51,8,0.157
400126,YCCS - ASSOCIATION HOUSE,2010,0,0,0
400126,YCCS - ASSOCIATION HOUSE,2011,0,0,0
400126,YCCS - ASSOCIATION HOUSE,2012,0,0,0
400126,YCCS - ASSOCIATION HOUSE,2013,55,11,0.2
400126,YCCS - ASSOCIATION HOUSE,2014,60,13,0.217
400126,YCCS - ASSOCIATION HOUSE,2015,44,3,0.068
400126,YCCS - ASSOCIATION HOUSE,2017,51,4,0.078
400126,YCCS - ASSOCIATION HOUSE,2018,38,8,0.211
400126,YCCS - ASSOCIATION HOUSE,2019,36,5,0.139
400126,YCCS - ASSOCIATION HOUSE,2020,50,4,0.08
400126,YCCS - ASSOCIATION HOUSE,2016,41,5,0.122
400127,YCCS - AUSTIN CAREER,2010,0,0,0
400127,YCCS - AUSTIN CAREER,2011,0,0,0
400127,YCCS - AUSTIN CAREER,2012,0,0,0
400127,YCCS - AUSTIN CAREER,2013,105,24,0.229
400127,YCCS - AUSTIN CAREER,2014,112,17,0.152
400127,YCCS - AUSTIN CAREER,2015,141,21,0.149
400127,YCCS - AUSTIN CAREER,2017,76,5,0.066
400127,YCCS - AUSTIN CAREER,2018,77,6,0.078
400127,YCCS - AUSTIN CAREER,2019,62,4,0.065
400127,YCCS - AUSTIN CAREER,2020,45,3,0.067
400127,YCCS - AUSTIN CAREER,2016,85,9,0.106
400128,YCCS - CCA ACADEMY,2010,0,0,0
400128,YCCS - CCA ACADEMY,2011,0,0,0
400128,YCCS - CCA ACADEMY,2012,0,0,0
400128,YCCS - CCA ACADEMY,2013,42,10,0.238
400128,YCCS - CCA ACADEMY,2014,41,3,0.073
400128,YCCS - CCA ACADEMY,2015,48,3,0.063
400128,YCCS - CCA ACADEMY,2017,72,12,0.167
400128,YCCS - CCA ACADEMY,2018,51,7,0.137
400128,YCCS - CCA ACADEMY,2019,60,5,0.083
400128,YCCS - CCA ACADEMY,2020,56,4,0.071
400128,YCCS - CCA ACADEMY,2016,60,5,0.083
400129,YCCS - PROGRESSIVE LEADERSHIP,2010,0,0,0
400129,YCCS - PROGRESSIVE LEADERSHIP,2011,0,0,0
400129,YCCS - PROGRESSIVE LEADERSHIP,2012,0,0,0
400129,YCCS - PROGRESSIVE LEADERSHIP,2013,17,5,0.294
400129,YCCS - PROGRESSIVE LEADERSHIP,2014,23,3,0.13
400129,YCCS - PROGRESSIVE LEADERSHIP,2015,13,0,0
400129,YCCS - PROGRESSIVE LEADERSHIP,2017,51,7,0.137
400129,YCCS - PROGRESSIVE LEADERSHIP,2018,101,15,0.149
400129,YCCS - PROGRESSIVE LEADERSHIP,2019,95,11,0.116
400129,YCCS - PROGRESSIVE LEADERSHIP,2020,100,7,0.07
400129,YCCS - PROGRESSIVE LEADERSHIP,2016,29,5,0.172
400130,YCCS - YOUTH DEVELOPMENT,2010,0,0,0
400130,YCCS - YOUTH DEVELOPMENT,2011,0,0,0
400130,YCCS - YOUTH DEVELOPMENT,2012,0,0,0
400130,YCCS - YOUTH DEVELOPMENT,2013,42,13,0.31
400130,YCCS - YOUTH DEVELOPMENT,2014,57,6,0.105
400130,YCCS - YOUTH DEVELOPMENT,2015,41,6,0.146
400130,YCCS - YOUTH DEVELOPMENT,2017,36,8,0.222
400130,YCCS - YOUTH DEVELOPMENT,2018,49,11,0.224
400130,YCCS - YOUTH DEVELOPMENT,2019,44,2,0.045
400130,YCCS - YOUTH DEVELOPMENT,2020,48,6,0.125
400130,YCCS - YOUTH DEVELOPMENT,2016,40,10,0.25
400131,YCCS - CAMPOS,2010,0,0,0
400131,YCCS - CAMPOS,2011,0,0,0
400131,YCCS - CAMPOS,2012,0,0,0
400131,YCCS - CAMPOS,2013,25,10,0.4
400131,YCCS - CAMPOS,2014,43,10,0.233
400131,YCCS - CAMPOS,2015,47,9,0.191
400131,YCCS - CAMPOS,2017,78,20,0.256
400131,YCCS - CAMPOS,2018,63,19,0.302
400131,YCCS - CAMPOS,2019,79,7,0.089
400131,YCCS - CAMPOS,2020,83,12,0.145
400131,YCCS - CAMPOS,2016,53,15,0.283
400133,YCCS - INNOVATIONS,2010,0,0,0
400133,YCCS - INNOVATIONS,2011,0,0,0
400133,YCCS - INNOVATIONS,2012,0,0,0
400133,YCCS - INNOVATIONS,2013,75,24,0.32
400133,YCCS - INNOVATIONS,2014,87,26,0.299
400133,YCCS - INNOVATIONS,2015,82,20,0.244
400133,YCCS - INNOVATIONS,2017,125,24,0.192
400133,YCCS - INNOVATIONS,2018,107,20,0.187
400133,YCCS - INNOVATIONS,2019,147,26,0.177
400133,YCCS - INNOVATIONS,2020,179,36,0.201
400133,YCCS - INNOVATIONS,2016,98,14,0.143
400134,YCCS - ADDAMS,2010,0,0,0
400134,YCCS - ADDAMS,2011,0,0,0
400134,YCCS - ADDAMS,2012,0,0,0
400134,YCCS - ADDAMS,2013,71,15,0.211
400134,YCCS - ADDAMS,2014,99,26,0.263
400134,YCCS - ADDAMS,2015,84,14,0.167
400134,YCCS - ADDAMS,2017,109,25,0.229
400134,YCCS - ADDAMS,2018,109,27,0.248
400134,YCCS - ADDAMS,2019,104,21,0.202
400134,YCCS - ADDAMS,2020,98,18,0.184
400134,YCCS - ADDAMS,2016,97,19,0.196
400135,YCCS - LATINO YOUTH,2010,0,0,0
400135,YCCS - LATINO YOUTH,2011,1,,
400135,YCCS - LATINO YOUTH,2012,0,0,0
400135,YCCS - LATINO YOUTH,2013,82,12,0.146
400135,YCCS - LATINO YOUTH,2014,82,8,0.098
400135,YCCS - LATINO YOUTH,2015,72,5,0.069
400135,YCCS - LATINO YOUTH,2017,65,15,0.231
400135,YCCS - LATINO YOUTH,2018,71,7,0.099
400135,YCCS - LATINO YOUTH,2019,71,16,0.225
400135,YCCS - LATINO YOUTH,2020,78,15,0.192
400135,YCCS - LATINO YOUTH,2016,84,12,0.143
400136,YCCS - OLIVE HARVEY,2010,0,0,0
400136,YCCS - OLIVE HARVEY,2011,0,0,0
400136,YCCS - OLIVE HARVEY,2012,0,0,0
400136,YCCS - OLIVE HARVEY,2013,23,10,0.435
400136,YCCS - OLIVE HARVEY,2014,32,17,0.531
400136,YCCS - OLIVE HARVEY,2015,28,11,0.393
400136,YCCS - OLIVE HARVEY,2017,28,12,0.429
400136,YCCS - OLIVE HARVEY,2018,25,4,0.16
400136,YCCS - OLIVE HARVEY,2019,21,7,0.333
400136,YCCS - OLIVE HARVEY,2020,33,6,0.182
400136,YCCS - OLIVE HARVEY,2016,40,12,0.3
400137,LITTLE BLACK PEARL HS,2010,0,0,0
400137,LITTLE BLACK PEARL HS,2011,0,0,0
400137,LITTLE BLACK PEARL HS,2012,0,0,0
400137,LITTLE BLACK PEARL HS,2013,50,13,0.26
400137,LITTLE BLACK PEARL HS,2014,21,6,0.286
400137,LITTLE BLACK PEARL HS,2015,21,14,0.667
400137,LITTLE BLACK PEARL HS,2017,38,17,0.447
400137,LITTLE BLACK PEARL HS,2018,32,22,0.688
400137,LITTLE BLACK PEARL HS,2019,39,20,0.513
400137,LITTLE BLACK PEARL HS,2020,28,9,0.321
400137,LITTLE BLACK PEARL HS,2016,46,15,0.326
400139,YCCS - SULLIVAN,2010,0,0,0
400139,YCCS - SULLIVAN,2011,0,0,0
400139,YCCS - SULLIVAN,2012,1,,
400139,YCCS - SULLIVAN,2013,73,9,0.123
400139,YCCS - SULLIVAN,2014,84,13,0.155
400139,YCCS - SULLIVAN,2015,108,8,0.074
400139,YCCS - SULLIVAN,2017,58,11,0.19
400139,YCCS - SULLIVAN,2018,102,8,0.078
400139,YCCS - SULLIVAN,2019,114,13,0.114
400139,YCCS - SULLIVAN,2020,46,4,0.087
400139,YCCS - SULLIVAN,2016,80,11,0.138
400141,YCCS - TRUMAN,2010,0,0,0
400141,YCCS - TRUMAN,2011,1,,
400141,YCCS - TRUMAN,2012,0,0,0
400141,YCCS - TRUMAN,2013,82,32,0.39
400141,YCCS - TRUMAN,2014,65,24,0.369
400141,YCCS - TRUMAN,2015,72,19,0.264
400141,YCCS - TRUMAN,2017,77,31,0.403
400141,YCCS - TRUMAN,2018,94,45,0.479
400141,YCCS - TRUMAN,2019,81,28,0.346
400141,YCCS - TRUMAN,2020,63,21,0.333
400141,YCCS - TRUMAN,2016,75,26,0.347
400143,YCCS - WEST TOWN,2010,0,0,0
400143,YCCS - WEST TOWN,2011,0,0,0
400143,YCCS - WEST TOWN,2012,0,0,0
400143,YCCS - WEST TOWN,2013,87,16,0.184
400143,YCCS - WEST TOWN,2014,80,16,0.2
400143,YCCS - WEST TOWN,2015,72,6,0.083
400143,YCCS - WEST TOWN,2017,57,12,0.211
400143,YCCS - WEST TOWN,2018,61,11,0.18
400143,YCCS - WEST TOWN,2019,69,16,0.232
400143,YCCS - WEST TOWN,2020,63,6,0.095
400143,YCCS - WEST TOWN,2016,65,8,0.123
400144,YCCS - WEST,2010,0,0,0
400144,YCCS - WEST,2011,1,,
400144,YCCS - WEST,2012,0,0,0
400144,YCCS - WEST,2013,42,6,0.143
400144,YCCS - WEST,2014,41,6,0.146
400144,YCCS - WEST,2015,24,5,0.208
400144,YCCS - WEST,2017,33,10,0.303
400144,YCCS - WEST,2018,59,10,0.169
400144,YCCS - WEST,2019,51,8,0.157
400144,YCCS - WEST,2020,71,10,0.141
400144,YCCS - WEST,2016,43,6,0.14
400145,YCCS - YOUTH CONNECTION,2010,0,0,0
400145,YCCS - YOUTH CONNECTION,2011,0,0,0
400145,YCCS - YOUTH CONNECTION,2012,0,0,0
400145,YCCS - YOUTH CONNECTION,2013,53,16,0.302
400145,YCCS - YOUTH CONNECTION,2014,62,17,0.274
400145,YCCS - YOUTH CONNECTION,2015,85,15,0.176
400145,YCCS - YOUTH CONNECTION,2017,97,14,0.144
400145,YCCS - YOUTH CONNECTION,2018,113,19,0.168
400145,YCCS - YOUTH CONNECTION,2019,78,14,0.179
400145,YCCS - YOUTH CONNECTION,2020,69,5,0.072
400145,YCCS - YOUTH CONNECTION,2016,122,26,0.213
400147,CAMELOT - EXCEL HS,2010,0,0,0
400147,CAMELOT - EXCEL HS,2011,0,0,0
400147,CAMELOT - EXCEL HS,2012,0,0,0
400147,CAMELOT - EXCEL HS,2013,47,8,0.17
400147,CAMELOT - EXCEL HS,2014,102,17,0.167
400147,CAMELOT - EXCEL HS,2015,53,4,0.075
400147,CAMELOT - EXCEL HS,2017,75,17,0.227
400147,CAMELOT - EXCEL HS,2018,83,26,0.313
400147,CAMELOT - EXCEL HS,2019,73,17,0.233
400147,CAMELOT - EXCEL HS,2020,55,9,0.164
400147,CAMELOT - EXCEL HS,2016,72,9,0.125
400149,ACERO - SOTO HS,2010,0,0,0
400149,ACERO - SOTO HS,2011,0,0,0
400149,ACERO - SOTO HS,2012,0,0,0
400149,ACERO - SOTO HS,2013,0,0,0
400149,ACERO - SOTO HS,2014,0,0,0
400149,ACERO - SOTO HS,2015,0,0,0
400149,ACERO - SOTO HS,2017,123,86,0.699
400149,ACERO - SOTO HS,2018,112,81,0.723
400149,ACERO - SOTO HS,2019,142,85,0.599
400149,ACERO - SOTO HS,2020,117,75,0.641
400149,ACERO - SOTO HS,2016,0,0,0
400150,YCCS - CHATHAM,2010,0,0,0
400150,YCCS - CHATHAM,2011,0,0,0
400150,YCCS - CHATHAM,2012,0,0,0
400150,YCCS - CHATHAM,2013,22,2,0.091
400150,YCCS - CHATHAM,2014,23,4,0.174
400150,YCCS - CHATHAM,2015,31,6,0.194
400150,YCCS - CHATHAM,2017,64,14,0.219
400150,YCCS - CHATHAM,2018,52,12,0.231
400150,YCCS - CHATHAM,2019,68,15,0.221
400150,YCCS - CHATHAM,2020,55,11,0.2
400150,YCCS - CHATHAM,2016,41,5,0.122
400156,NOBLE - BUTLER HS,2010,0,0,0
400156,NOBLE - BUTLER HS,2011,0,0,0
400156,NOBLE - BUTLER HS,2012,0,0,0
400156,NOBLE - BUTLER HS,2013,0,0,0
400156,NOBLE - BUTLER HS,2014,0,0,0
400156,NOBLE - BUTLER HS,2015,0,0,0
400156,NOBLE - BUTLER HS,2017,75,62,0.827
400156,NOBLE - BUTLER HS,2018,111,95,0.856
400156,NOBLE - BUTLER HS,2019,119,95,0.798
400156,NOBLE - BUTLER HS,2020,144,90,0.625
400156,NOBLE - BUTLER HS,2016,0,0,0
400157,NOBLE - BAKER HS,2010,0,0,0
400157,NOBLE - BAKER HS,2011,0,0,0
400157,NOBLE - BAKER HS,2012,0,0,0
400157,NOBLE - BAKER HS,2013,0,0,0
400157,NOBLE - BAKER HS,2014,0,0,0
400157,NOBLE - BAKER HS,2015,0,0,0
400157,NOBLE - BAKER HS,2017,57,41,0.719
400157,NOBLE - BAKER HS,2018,73,61,0.836
400157,NOBLE - BAKER HS,2019,64,57,0.891
400157,NOBLE - BAKER HS,2020,33,27,0.818
400157,NOBLE - BAKER HS,2016,0,0,0
400162,INTRINSIC HS,2010,0,0,0
400162,INTRINSIC HS,2011,0,0,0
400162,INTRINSIC HS,2012,0,0,0
400162,INTRINSIC HS,2013,0,0,0
400162,INTRINSIC HS,2014,0,0,0
400162,INTRINSIC HS,2015,0,0,0
400162,INTRINSIC HS,2017,127,113,0.89
400162,INTRINSIC HS,2018,151,121,0.801
400162,INTRINSIC HS,2019,138,115,0.833
400162,INTRINSIC HS,2020,160,113,0.706
400162,INTRINSIC HS,2016,0,0,0
400164,INSTITUTO - JUSTICE HS,2010,0,0,0
400164,INSTITUTO - JUSTICE HS,2011,0,0,0
400164,INSTITUTO - JUSTICE HS,2012,0,0,0
400164,INSTITUTO - JUSTICE HS,2013,0,0,0
400164,INSTITUTO - JUSTICE HS,2014,34,8,0.235
400164,INSTITUTO - JUSTICE HS,2015,33,6,0.182
400164,INSTITUTO - JUSTICE HS,2017,32,7,0.219
400164,INSTITUTO - JUSTICE HS,2018,32,10,0.313
400164,INSTITUTO - JUSTICE HS,2019,39,11,0.282
400164,INSTITUTO - JUSTICE HS,2020,51,6,0.118
400164,INSTITUTO - JUSTICE HS,2016,22,2,0.091
400167,HORIZON - SOUTHWEST,2010,0,0,0
400167,HORIZON - SOUTHWEST,2011,0,0,0
400167,HORIZON - SOUTHWEST,2012,0,0,0
400167,HORIZON - SOUTHWEST,2013,0,0,0
400167,HORIZON - SOUTHWEST,2014,0,0,0
400167,HORIZON - SOUTHWEST,2015,0,0,0
400167,HORIZON - SOUTHWEST,2017,0,0,0
400167,HORIZON - SOUTHWEST,2018,0,0,0
400167,HORIZON - SOUTHWEST,2019,37,20,0.541
400167,HORIZON - SOUTHWEST,2020,29,17,0.586
400167,HORIZON - SOUTHWEST,2016,0,0,0
400169,NOBLE - ITW SPEER HS,2010,0,0,0
400169,NOBLE - ITW SPEER HS,2011,0,0,0
400169,NOBLE - ITW SPEER HS,2012,0,0,0
400169,NOBLE - ITW SPEER HS,2013,0,0,0
400169,NOBLE - ITW SPEER HS,2014,0,0,0
400169,NOBLE - ITW SPEER HS,2015,0,0,0
400169,NOBLE - ITW SPEER HS,2017,0,0,0
400169,NOBLE - ITW SPEER HS,2018,194,155,0.799
400169,NOBLE - ITW SPEER HS,2019,302,245,0.811
400169,NOBLE - ITW SPEER HS,2020,130,108,0.831
400169,NOBLE - ITW SPEER HS,2016,0,0,0
400170,NOBLE - ACADEMY HS,2010,0,0,0
400170,NOBLE - ACADEMY HS,2011,0,0,0
400170,NOBLE - ACADEMY HS,2012,0,0,0
400170,NOBLE - ACADEMY HS,2013,0,0,0
400170,NOBLE - ACADEMY HS,2014,0,0,0
400170,NOBLE - ACADEMY HS,2015,0,0,0
400170,NOBLE - ACADEMY HS,2017,0,0,0
400170,NOBLE - ACADEMY HS,2018,118,108,0.915
400170,NOBLE - ACADEMY HS,2019,76,61,0.803
400170,NOBLE - ACADEMY HS,2020,89,71,0.798
400170,NOBLE - ACADEMY HS,2016,0,0,0
400171,FOUNDATIONS,2010,0,0,0
400171,FOUNDATIONS,2011,0,0,0
400171,FOUNDATIONS,2012,0,0,0
400171,FOUNDATIONS,2013,0,0,0
400171,FOUNDATIONS,2014,0,0,0
400171,FOUNDATIONS,2015,0,0,0
400171,FOUNDATIONS,2017,0,0,0
400171,FOUNDATIONS,2018,0,0,0
400171,FOUNDATIONS,2019,0,0,0
400171,FOUNDATIONS,2020,35,9,0.257
400171,FOUNDATIONS,2016,0,0,0
400172,ASPIRA - BUSINESS & FINANCE HS,2010,0,0,0
400172,ASPIRA - BUSINESS & FINANCE HS,2011,0,0,0
400172,ASPIRA - BUSINESS & FINANCE HS,2012,0,0,0
400172,ASPIRA - BUSINESS & FINANCE HS,2013,0,0,0
400172,ASPIRA - BUSINESS & FINANCE HS,2014,0,0,0
400172,ASPIRA - BUSINESS & FINANCE HS,2015,0,0,0
400172,ASPIRA - BUSINESS & FINANCE HS,2017,0,0,0
400172,ASPIRA - BUSINESS & FINANCE HS,2018,0,0,0
400172,ASPIRA - BUSINESS & FINANCE HS,2019,132,59,0.447
400172,ASPIRA - BUSINESS & FINANCE HS,2020,161,61,0.379
400172,ASPIRA - BUSINESS & FINANCE HS,2016,0,0,0
400173,PATHWAYS - BRIGHTON PARK HS,2010,0,0,0
400173,PATHWAYS - BRIGHTON PARK HS,2011,0,0,0
400173,PATHWAYS - BRIGHTON PARK HS,2012,0,0,0
400173,PATHWAYS - BRIGHTON PARK HS,2013,0,0,0
400173,PATHWAYS - BRIGHTON PARK HS,2014,0,0,0
400173,PATHWAYS - BRIGHTON PARK HS,2015,67,15,0.224
400173,PATHWAYS - BRIGHTON PARK HS,2017,86,17,0.198
400173,PATHWAYS - BRIGHTON PARK HS,2018,72,14,0.194
400173,PATHWAYS - BRIGHTON PARK HS,2019,94,22,0.234
400173,PATHWAYS - BRIGHTON PARK HS,2020,66,11,0.167
400173,PATHWAYS - BRIGHTON PARK HS,2016,68,8,0.118
400175,CAMELOT - EXCEL SOUTHSHORE HS,2010,0,0,0
400175,CAMELOT - EXCEL SOUTHSHORE HS,2011,0,0,0
400175,CAMELOT - EXCEL SOUTHSHORE HS,2012,0,0,0
400175,CAMELOT - EXCEL SOUTHSHORE HS,2013,0,0,0
400175,CAMELOT - EXCEL SOUTHSHORE HS,2014,0,0,0
400175,CAMELOT - EXCEL SOUTHSHORE HS,2015,24,2,0.083
400175,CAMELOT - EXCEL SOUTHSHORE HS,2017,49,14,0.286
400175,CAMELOT - EXCEL SOUTHSHORE HS,2018,35,4,0.114
400175,CAMELOT - EXCEL SOUTHSHORE HS,2019,36,6,0.167
400175,CAMELOT - EXCEL SOUTHSHORE HS,2020,46,4,0.087
400175,CAMELOT - EXCEL SOUTHSHORE HS,2016,42,4,0.095
400176,CAMELOT - EXCEL SOUTHWEST HS,2010,0,0,0
400176,CAMELOT - EXCEL SOUTHWEST HS,2011,0,0,0
400176,CAMELOT - EXCEL SOUTHWEST HS,2012,0,0,0
400176,CAMELOT - EXCEL SOUTHWEST HS,2013,0,0,0
400176,CAMELOT - EXCEL SOUTHWEST HS,2014,0,0,0
400176,CAMELOT - EXCEL SOUTHWEST HS,2015,11,3,0.273
400176,CAMELOT - EXCEL SOUTHWEST HS,2017,50,13,0.26
400176,CAMELOT - EXCEL SOUTHWEST HS,2018,56,14,0.25
400176,CAMELOT - EXCEL SOUTHWEST HS,2019,21,4,0.19
400176,CAMELOT - EXCEL SOUTHWEST HS,2020,19,2,0.105
400176,CAMELOT - EXCEL SOUTHWEST HS,2016,31,8,0.258
400179,NOBLE - MANSUETO HS,2010,0,0,0
400179,NOBLE - MANSUETO HS,2011,0,0,0
400179,NOBLE - MANSUETO HS,2012,0,0,0
400179,NOBLE - MANSUETO HS,2013,0,0,0
400179,NOBLE - MANSUETO HS,2014,0,0,0
400179,NOBLE - MANSUETO HS,2015,0,0,0
400179,NOBLE - MANSUETO HS,2017,0,0,0
400179,NOBLE - MANSUETO HS,2018,0,0,0
400179,NOBLE - MANSUETO HS,2019,0,0,0
400179,NOBLE - MANSUETO HS,2020,139,113,0.813
400179,NOBLE - MANSUETO HS,2016,0,0,0
609674,CHICAGO VOCATIONAL HS,2010,266,134,0.504
609674,CHICAGO VOCATIONAL HS,2011,179,109,0.609
609674,CHICAGO VOCATIONAL HS,2012,189,83,0.439
609674,CHICAGO VOCATIONAL HS,2013,205,102,0.498
609674,CHICAGO VOCATIONAL HS,2014,178,86,0.483
609674,CHICAGO VOCATIONAL HS,2015,157,54,0.344
609674,CHICAGO VOCATIONAL HS,2017,217,98,0.452
609674,CHICAGO VOCATIONAL HS,2018,210,80,0.381
609674,CHICAGO VOCATIONAL HS,2019,200,97,0.485
609674,CHICAGO VOCATIONAL HS,2020,129,37,0.287
609674,CHICAGO VOCATIONAL HS,2016,199,85,0.427
609676,DUNBAR HS,2010,301,153,0.508
609676,DUNBAR HS,2011,204,132,0.647
609676,DUNBAR HS,2012,308,201,0.653
609676,DUNBAR HS,2013,306,166,0.542
609676,DUNBAR HS,2014,223,128,0.574
609676,DUNBAR HS,2015,200,87,0.435
609676,DUNBAR HS,2017,151,78,0.517
609676,DUNBAR HS,2018,99,57,0.576
609676,DUNBAR HS,2019,76,53,0.697
609676,DUNBAR HS,2020,72,28,0.389
609676,DUNBAR HS,2016,167,63,0.377
609678,JONES HS,2010,164,139,0.848
609678,JONES HS,2011,188,165,0.878
609678,JONES HS,2012,209,185,0.885
609678,JONES HS,2013,227,201,0.885
609678,JONES HS,2014,209,183,0.876
609678,JONES HS,2015,205,179,0.873
609678,JONES HS,2017,430,382,0.888
609678,JONES HS,2018,463,400,0.864
609678,JONES HS,2019,435,383,0.88
609678,JONES HS,2020,445,393,0.883
609678,JONES HS,2016,268,228,0.851
609679,PROSSER HS,2010,274,156,0.569
609679,PROSSER HS,2011,285,160,0.561
609679,PROSSER HS,2012,327,202,0.618
609679,PROSSER HS,2013,308,199,0.646
609679,PROSSER HS,2014,298,184,0.617
609679,PROSSER HS,2015,289,192,0.664
609679,PROSSER HS,2017,314,228,0.726
609679,PROSSER HS,2018,293,224,0.765
609679,PROSSER HS,2019,298,211,0.708
609679,PROSSER HS,2020,288,206,0.715
609679,PROSSER HS,2016,365,246,0.674
609680,PAYTON HS,2010,166,137,0.825
609680,PAYTON HS,2011,249,209,0.839
609680,PAYTON HS,2012,215,188,0.874
609680,PAYTON HS,2013,248,206,0.831
609680,PAYTON HS,2014,135,113,0.837
609680,PAYTON HS,2015,228,200,0.877
609680,PAYTON HS,2017,222,205,0.923
609680,PAYTON HS,2018,219,202,0.922
609680,PAYTON HS,2019,213,198,0.93
609680,PAYTON HS,2020,283,251,0.887
609680,PAYTON HS,2016,199,164,0.824
609682,RICHARDS HS,2010,102,44,0.431
609682,RICHARDS HS,2011,95,49,0.516
609682,RICHARDS HS,2012,99,41,0.414
609682,RICHARDS HS,2013,99,23,0.232
609682,RICHARDS HS,2014,70,30,0.429
609682,RICHARDS HS,2015,78,37,0.474
609682,RICHARDS HS,2017,42,20,0.476
609682,RICHARDS HS,2018,45,17,0.378
609682,RICHARDS HS,2019,55,22,0.4
609682,RICHARDS HS,2020,45,18,0.4
609682,RICHARDS HS,2016,73,37,0.507
609691,NORTH-GRAND HS,2010,181,75,0.414
609691,NORTH-GRAND HS,2011,188,96,0.511
609691,NORTH-GRAND HS,2012,205,110,0.537
609691,NORTH-GRAND HS,2013,198,103,0.52
609691,NORTH-GRAND HS,2014,168,78,0.464
609691,NORTH-GRAND HS,2015,190,81,0.426
609691,NORTH-GRAND HS,2017,184,126,0.685
609691,NORTH-GRAND HS,2018,196,133,0.679
609691,NORTH-GRAND HS,2019,217,140,0.645
609691,NORTH-GRAND HS,2020,181,101,0.558
609691,NORTH-GRAND HS,2016,227,117,0.515
609692,SIMEON HS,2010,254,187,0.736
609692,SIMEON HS,2011,294,222,0.755
609692,SIMEON HS,2012,294,197,0.67
609692,SIMEON HS,2013,310,220,0.71
609692,SIMEON HS,2014,313,205,0.655
609692,SIMEON HS,2015,280,177,0.632
609692,SIMEON HS,2017,303,202,0.667
609692,SIMEON HS,2018,288,178,0.618
609692,SIMEON HS,2019,226,140,0.619
609692,SIMEON HS,2020,240,116,0.483
609692,SIMEON HS,2016,324,200,0.617
609693,WESTINGHOUSE HS,2010,0,0,0
609693,WESTINGHOUSE HS,2011,0,0,0
609693,WESTINGHOUSE HS,2012,0,0,0
609693,WESTINGHOUSE HS,2013,230,181,0.787
609693,WESTINGHOUSE HS,2014,272,215,0.79
609693,WESTINGHOUSE HS,2015,240,184,0.767
609693,WESTINGHOUSE HS,2017,262,237,0.905
609693,WESTINGHOUSE HS,2018,263,231,0.878
609693,WESTINGHOUSE HS,2019,259,234,0.903
609693,WESTINGHOUSE HS,2020,261,225,0.862
609693,WESTINGHOUSE HS,2016,278,219,0.788
609694,HANCOCK HS,2010,161,74,0.46
609694,HANCOCK HS,2011,183,90,0.492
609694,HANCOCK HS,2012,193,92,0.477
609694,HANCOCK HS,2013,229,147,0.642
609694,HANCOCK HS,2014,201,100,0.498
609694,HANCOCK HS,2015,228,133,0.583
609694,HANCOCK HS,2017,200,162,0.81
609694,HANCOCK HS,2018,206,159,0.772
609694,HANCOCK HS,2019,200,172,0.86
609694,HANCOCK HS,2020,220,161,0.732
609694,HANCOCK HS,2016,215,128,0.595
